Date,open,high,low,close,adj close,volume
2013-02-21,150.96,151.42,149.94,150.42,132.95,183257000
2013-02-22,151.15,151.89,150.49,151.89,134.25,106356600
2013-02-25,152.63,152.86,149.0,149.0,131.69,245824800
2013-02-26,149.72,150.2,148.73,150.02,132.59,186596200
2013-02-27,149.89,152.33,149.76,151.91,134.26,150781900
2013-02-28,151.9,152.87,151.41,151.61,134.0,126866000
2013-03-01,151.09,152.34,150.41,152.11,134.44,170634800
2013-03-04,151.76,152.92,151.52,152.92,135.16,99010200
2013-03-05,153.66,154.7,153.64,154.29,136.37,121431900
2013-03-06,154.84,154.92,154.16,154.5,136.55,94469900
2013-03-07,154.7,154.98,154.52,154.78,136.8,86101400
2013-03-08,155.46,155.65,154.66,155.44,137.38,123477800
2013-03-11,155.32,156.04,155.13,156.03,137.91,83746800
2013-03-12,155.92,156.1,155.21,155.68,137.6,105755800
2013-03-13,155.76,156.12,155.23,155.9,137.79,92550900
2013-03-14,156.31,156.8,155.91,156.73,138.52,126329900
2013-03-15,155.85,156.04,155.31,155.83,138.34,138601100
2013-03-18,154.34,155.64,154.2,154.97,137.58,126704300
2013-03-19,155.3,155.51,153.59,154.61,137.26,167567300
2013-03-20,155.52,155.95,155.26,155.69,138.22,113759300
2013-03-21,154.76,155.64,154.1,154.36,137.04,128605000
2013-03-22,154.85,155.6,154.73,155.6,138.14,111163600
2013-03-25,156.01,156.27,154.35,154.95,137.56,151322300
2013-03-26,155.59,156.23,155.42,156.19,138.66,86856600
2013-03-27,155.26,156.24,155.0,156.19,138.66,99950600
2013-03-28,156.09,156.85,155.75,156.67,139.09,102932800
2013-04-01,156.59,156.91,155.67,156.05,138.54,99194100
2013-04-02,156.61,157.21,156.37,156.82,139.22,101504300
2013-04-03,156.91,157.03,154.82,155.23,137.81,154167400
2013-04-04,155.43,156.17,155.09,155.86,138.37,131885000
2013-04-05,153.95,155.35,153.77,155.16,137.75,159666000
2013-04-08,155.27,156.22,154.75,156.21,138.68,86571200
2013-04-09,156.5,157.32,155.98,156.75,139.16,101922200
2013-04-10,157.17,158.87,157.13,158.67,140.86,135711100
2013-04-11,158.7,159.71,158.54,159.19,141.32,110142500
2013-04-12,158.68,159.04,157.92,158.8,140.98,116359900
2013-04-15,158.0,158.13,155.1,155.12,137.71,217259000
2013-04-16,156.29,157.49,155.91,157.41,139.74,147507800
2013-04-17,156.29,156.32,154.28,155.11,137.7,226834800
2013-04-18,155.37,155.41,153.55,154.14,136.84,167583200
2013-04-19,154.5,155.55,154.12,155.48,138.03,149687600
2013-04-22,155.78,156.54,154.75,156.17,138.64,106553500
2013-04-23,156.95,157.93,156.17,157.78,140.07,166141300
2013-04-24,157.83,158.3,157.54,157.88,140.16,96781200
2013-04-25,158.34,159.27,158.1,158.52,140.73,131060600
2013-04-26,158.33,158.6,157.73,158.24,140.48,95918800
2013-04-29,158.67,159.65,158.42,159.3,141.42,88572800
2013-04-30,159.27,159.72,158.61,159.68,141.76,116010700
2013-05-01,159.33,159.41,158.1,158.28,140.52,138874200
2013-05-02,158.68,159.89,158.53,159.75,141.82,96407600
2013-05-03,161.14,161.88,159.78,161.37,143.26,144202300
2013-05-06,161.49,162.01,161.42,161.78,143.62,66882100
2013-05-07,162.13,162.65,161.67,162.6,144.35,90359200
2013-05-08,162.42,163.39,162.33,163.34,145.01,97419200
2013-05-09,163.27,163.7,162.47,162.88,144.6,106738600
2013-05-10,162.99,163.55,162.51,163.41,145.07,103203000
2013-05-13,163.2,163.81,162.82,163.54,145.19,81843200
2013-05-14,163.67,165.35,163.67,165.23,146.69,119000900
2013-05-15,164.96,166.45,164.91,166.12,147.48,120718500
2013-05-16,165.78,166.36,165.09,165.34,146.78,109913600
2013-05-17,165.95,167.04,165.73,166.94,148.2,129801000
2013-05-20,166.78,167.58,166.61,166.93,148.2,85071200
2013-05-21,167.08,167.8,166.5,167.17,148.41,95804200
2013-05-22,167.34,169.07,165.17,165.93,147.31,244031800
2013-05-23,164.16,165.91,163.94,165.45,146.88,211064400
2013-05-24,164.47,165.38,163.98,165.31,146.76,151573900
2013-05-28,167.04,167.78,165.81,166.3,147.64,143679800
2013-05-29,165.42,165.8,164.34,165.22,146.68,160363400
2013-05-30,165.35,166.59,165.22,165.83,147.22,107793800
2013-05-31,165.37,166.31,163.13,163.45,145.11,176850100
2013-06-03,163.83,164.46,162.66,164.35,145.9,168390700
2013-06-04,164.44,165.1,162.73,163.56,145.2,157631500
2013-06-05,163.09,163.42,161.13,161.27,143.17,211737800
2013-06-06,161.2,162.74,160.25,162.73,144.47,200225500
2013-06-07,163.85,164.95,163.14,164.8,146.3,188337800
2013-06-10,165.31,165.4,164.37,164.8,146.3,105667100
2013-06-11,163.3,164.54,162.74,163.1,144.8,159505400
2013-06-12,164.22,164.39,161.6,161.75,143.6,177361500
2013-06-13,161.66,164.5,161.3,164.21,145.78,163587800
2013-06-14,164.03,164.67,162.91,163.18,144.87,141197500
2013-06-17,164.29,165.22,163.22,164.44,145.98,136295600
2013-06-18,164.53,165.99,164.52,165.74,147.14,114695600
2013-06-19,165.6,165.89,163.38,163.45,145.11,206149500
2013-06-20,161.86,163.47,158.98,159.4,141.51,321255900
2013-06-21,159.64,159.76,157.47,159.07,141.96,271956800
2013-06-24,157.41,158.43,155.73,157.06,140.17,222329000
2013-06-25,158.48,160.1,157.42,158.57,141.52,162262200
2013-06-26,159.87,160.5,159.25,160.14,142.92,134848000
2013-06-27,161.1,161.82,160.95,161.08,143.76,129483700
2013-06-28,160.63,161.4,159.86,160.42,143.17,160402900
2013-07-01,161.26,162.48,161.08,161.36,144.01,131954800
2013-07-02,161.12,162.3,160.5,161.21,143.87,154863700
2013-07-03,160.48,161.77,160.22,161.28,143.94,75216400
2013-07-05,162.47,163.08,161.3,163.02,145.49,122416900
2013-07-08,163.86,164.39,163.08,163.95,146.32,108092500
2013-07-09,164.98,165.33,164.27,165.13,147.37,119298000
2013-07-10,164.97,165.75,164.63,165.19,147.43,121410100
2013-07-11,167.11,167.61,165.18,167.44,149.43,135592200
2013-07-12,167.39,167.93,167.13,167.51,149.5,104212700
2013-07-15,167.97,168.39,167.68,168.15,150.07,69450600
2013-07-16,168.26,168.36,167.07,167.52,149.51,88702100
2013-07-17,168.16,168.48,167.73,167.95,149.89,92873900
2013-07-18,168.31,169.27,168.2,168.87,150.71,103620100
2013-07-19,168.52,169.23,168.31,169.17,150.98,103831700
2013-07-22,169.41,169.74,169.01,169.5,151.27,79428600
2013-07-23,169.8,169.83,169.05,169.14,150.95,80829700
2013-07-24,169.79,169.86,168.18,168.52,150.4,112914000
2013-07-25,168.22,169.08,167.94,168.93,150.76,111088600
2013-07-26,168.22,169.16,167.52,169.11,150.92,107814600
2013-07-29,168.68,169.06,168.11,168.59,150.46,79695000
2013-07-30,169.1,169.28,168.19,168.59,150.46,85209600
2013-07-31,168.94,169.85,168.49,168.71,150.57,142388700
2013-08-01,169.99,170.81,169.9,170.66,152.31,110438400
2013-08-02,170.28,170.97,170.05,170.95,152.57,91116700
2013-08-05,170.57,170.96,170.35,170.7,152.34,54072700
2013-08-06,170.37,170.74,169.35,169.73,151.48,87495000
2013-08-07,169.19,169.43,168.55,169.18,150.99,84854700
2013-08-08,169.98,170.18,168.93,169.8,151.54,102181300
2013-08-09,169.58,170.1,168.72,169.31,151.1,91757700
2013-08-12,168.46,169.31,168.38,169.11,150.92,68593300
2013-08-13,169.41,169.9,168.41,169.61,151.37,80806000
2013-08-14,169.53,169.8,168.7,168.74,150.59,79829200
2013-08-15,167.41,167.43,166.09,166.38,148.49,152931800
2013-08-16,166.06,166.63,165.5,165.83,148.0,130868200
2013-08-19,165.64,166.21,164.76,164.77,147.05,96437600
2013-08-20,165.04,166.2,164.86,165.58,147.77,89294400
2013-08-21,165.12,166.03,164.19,164.56,146.86,159530500
2013-08-22,164.9,166.3,164.89,166.06,148.2,101471400
2013-08-23,166.55,166.83,165.77,166.62,148.7,90888900
2013-08-26,166.79,167.3,165.89,166.0,148.15,89702100
2013-08-27,164.36,166.0,163.21,163.33,145.77,158619400
2013-08-28,163.26,164.49,163.05,163.91,146.28,108113000
2013-08-29,163.55,165.04,163.4,164.17,146.52,119200500
2013-08-30,164.51,164.53,163.17,163.65,146.05,134928900
2013-09-03,165.23,165.58,163.7,164.39,146.71,142375100
2013-09-04,164.43,166.03,164.13,165.75,147.93,97389400
2013-09-05,165.85,166.4,165.73,165.96,148.11,63090500
2013-09-06,166.51,166.98,164.48,166.04,148.19,159756500
2013-09-09,166.45,167.73,166.45,167.63,149.6,87559300
2013-09-10,168.64,168.9,168.26,168.87,150.71,105847200
2013-09-11,168.64,169.4,168.35,169.4,151.18,94545900
2013-09-12,169.34,169.56,168.72,168.95,150.78,83209000
2013-09-13,169.13,169.46,168.74,169.33,151.12,72727800
2013-09-16,171.16,171.24,170.04,170.31,152.0,106299200
2013-09-17,170.46,171.11,170.46,171.07,152.67,82523300
2013-09-18,171.01,173.52,170.58,173.05,154.44,203460600
2013-09-19,173.52,173.6,172.59,172.76,154.18,146616900
2013-09-20,172.33,172.33,170.58,170.72,153.1,132867100
2013-09-23,170.49,170.65,169.39,169.93,152.4,104616500
2013-09-24,169.9,170.53,169.21,169.53,152.04,106333100
2013-09-25,169.64,169.98,168.89,169.04,151.6,117306500
2013-09-26,169.32,170.17,169.05,169.69,152.18,77146900
2013-09-27,168.84,169.14,168.47,168.91,151.48,99141800
2013-09-30,167.48,168.54,167.15,168.01,150.67,143937000
2013-10-01,168.14,169.5,167.97,169.34,151.87,127160000
2013-10-02,168.35,169.34,167.83,169.18,151.72,113350000
2013-10-03,168.79,168.94,166.84,167.62,150.32,176698000
2013-10-04,167.75,169.06,167.53,168.89,151.46,96878000
2013-10-07,167.42,168.45,167.25,167.43,150.15,96295000
2013-10-08,167.4,167.62,165.36,165.48,148.41,178015000
2013-10-09,165.8,166.2,164.53,165.6,148.51,168973000
2013-10-10,167.29,169.26,167.23,169.17,151.71,195955000
2013-10-11,168.91,170.32,168.77,170.26,152.69,105040000
2013-10-14,169.21,171.08,169.08,170.94,153.3,112106000
2013-10-15,170.51,171.15,169.47,169.7,152.19,155485000
2013-10-16,170.72,172.16,170.64,172.07,154.32,161676000
2013-10-17,171.37,173.32,171.34,173.22,155.35,129389000
2013-10-18,173.86,174.51,173.51,174.39,156.4,138316000
2013-10-21,174.45,174.75,174.01,174.4,156.4,104104000
2013-10-22,174.91,175.93,174.43,175.41,157.31,126663000
2013-10-23,174.81,174.89,173.96,174.57,156.56,105484000
2013-10-24,174.92,175.37,174.51,175.15,157.08,70350000
2013-10-25,175.51,176.0,175.17,175.95,157.79,93625000
2013-10-28,175.89,176.47,175.7,176.23,158.05,84979000
2013-10-29,176.63,177.24,176.38,177.17,158.89,87401000
2013-10-30,177.38,177.51,175.66,176.29,158.1,140002000
2013-10-31,176.15,176.89,175.53,175.79,157.65,133795000
2013-11-01,176.02,176.61,175.22,176.21,158.03,142805000
2013-11-04,176.69,176.9,175.98,176.83,158.58,85677000
2013-11-05,176.14,176.75,175.57,176.27,158.08,85825000
2013-11-06,177.03,177.5,176.54,177.17,158.89,87348000
2013-11-07,177.5,177.64,174.76,174.93,156.88,157000000
2013-11-08,174.87,177.31,174.85,177.29,159.0,136713000
2013-11-11,177.12,177.53,176.91,177.32,159.02,62614000
2013-11-12,176.94,177.36,176.37,176.96,158.7,83990000
2013-11-13,176.09,178.43,176.09,178.38,159.97,103844000
2013-11-14,178.54,179.42,178.25,179.27,160.77,103435000
2013-11-15,179.56,180.12,179.33,180.05,161.47,102818000
2013-11-18,180.35,180.5,179.02,179.42,160.91,104796000
2013-11-19,179.33,179.87,178.72,179.03,160.56,93891000
2013-11-20,179.39,179.93,177.98,178.47,160.05,124909000
2013-11-21,178.97,180.05,178.86,179.91,161.35,92841000
2013-11-22,179.98,180.83,179.77,180.81,162.15,81296000
2013-11-25,181.13,181.17,180.37,180.63,161.99,79486000
2013-11-26,180.72,181.22,180.41,180.68,162.04,86994000
2013-11-27,180.87,181.24,180.65,181.12,162.43,58800000
2013-11-29,181.32,181.75,180.8,181.0,162.32,55870900
2013-12-02,181.09,181.43,180.25,180.53,161.9,99726000
2013-12-03,179.94,180.39,179.17,179.75,161.2,116563000
2013-12-04,179.1,180.48,178.35,179.73,161.18,123033000
2013-12-05,179.41,179.74,178.77,178.94,160.48,106934000
2013-12-06,180.67,181.11,180.15,180.94,162.27,127728000
2013-12-09,181.47,181.67,181.16,181.4,162.68,70124000
2013-12-10,180.98,181.36,180.64,180.75,162.1,80976000
2013-12-11,180.82,180.85,178.5,178.72,160.28,130591000
2013-12-12,178.64,178.86,177.76,178.13,159.75,115565000
2013-12-13,178.5,178.66,177.77,178.11,159.73,107808000
2013-12-16,178.95,179.81,178.9,179.22,160.73,96195000
2013-12-17,179.38,179.41,178.25,178.65,160.22,89886000
2013-12-18,178.92,181.73,177.32,181.7,162.95,234906000
2013-12-19,181.18,181.7,180.71,181.49,162.76,136531200
2013-12-20,180.69,181.99,180.57,181.56,163.71,197087000
2013-12-23,182.45,182.64,182.07,182.53,164.58,85598000
2013-12-24,182.54,183.01,182.53,182.93,164.95,45368800
2013-12-26,183.34,183.96,183.32,183.86,165.78,63365000
2013-12-27,184.1,184.18,183.66,183.85,165.77,61814000
2013-12-30,183.87,184.02,183.58,183.82,165.75,56857000
2013-12-31,184.07,184.69,183.93,184.69,166.53,86119900
2014-01-02,183.98,184.07,182.48,182.92,164.94,119636900
2014-01-03,183.23,183.6,182.63,182.89,164.91,81390600
2014-01-06,183.49,183.56,182.08,182.36,164.43,108028200
2014-01-07,183.09,183.79,182.95,183.48,165.44,86144200
2014-01-08,183.45,183.83,182.89,183.52,165.48,96582300
2014-01-09,184.11,184.13,182.8,183.64,165.59,90683400
2014-01-10,183.95,184.22,183.01,184.14,166.04,102026400
2014-01-13,183.67,184.18,181.34,181.69,163.83,149892000
2014-01-14,182.29,183.77,181.95,183.67,165.61,105016100
2014-01-15,184.1,184.94,183.71,184.66,166.51,98525800
2014-01-16,184.28,184.66,183.83,184.42,166.29,72290600
2014-01-17,184.1,184.45,183.32,183.64,165.59,107848700
2014-01-21,184.7,184.77,183.05,184.18,166.07,88621200
2014-01-22,184.49,184.57,183.91,184.3,166.18,61270900
2014-01-23,183.37,183.4,181.82,182.79,164.82,132496900
2014-01-24,181.6,181.66,178.83,178.89,161.3,208677100
2014-01-27,179.06,179.52,177.12,178.01,160.51,180843100
2014-01-28,178.14,179.3,178.12,179.07,161.46,110463200
2014-01-29,177.58,178.55,176.88,177.35,159.91,216597300
2014-01-30,178.83,179.81,178.26,179.23,161.61,118938100
2014-01-31,177.01,179.29,176.92,178.18,160.66,194677900
2014-02-03,177.97,178.37,173.83,174.17,157.05,254837100
2014-02-04,174.95,175.84,174.11,175.39,158.15,165012400
2014-02-05,174.78,175.56,173.71,175.17,157.95,164230500
2014-02-06,175.58,177.48,175.22,177.48,160.03,132877600
2014-02-07,178.31,179.87,177.73,179.68,162.01,170787200
2014-02-10,179.7,180.07,179.21,180.01,162.31,92218800
2014-02-11,180.16,182.44,180.04,181.98,164.09,117814100
2014-02-12,182.25,182.83,181.71,182.07,164.17,94717700
2014-02-13,180.84,183.2,180.83,183.01,165.02,100542200
2014-02-14,182.84,184.36,182.67,184.02,165.93,96498400
2014-02-18,184.18,184.49,183.65,184.24,166.13,80460900
2014-02-19,183.76,184.95,182.87,183.02,165.03,126524300
2014-02-20,183.27,184.52,182.6,184.1,166.0,104998100
2014-02-21,184.45,184.89,183.8,183.89,165.81,118116400
2014-02-24,184.28,186.15,184.2,184.91,166.73,114063900
2014-02-25,185.06,185.59,184.23,184.84,166.67,117085000
2014-02-26,185.11,185.6,184.33,184.85,166.68,98677200
2014-02-27,184.58,185.87,184.37,185.82,167.55,93880800
2014-02-28,185.79,187.15,185.05,186.29,167.98,150842000
2014-03-03,184.65,185.45,183.75,184.98,166.79,167748500
2014-03-04,186.79,187.98,186.75,187.58,169.14,167545900
2014-03-05,187.74,188.07,187.45,187.75,169.29,88376900
2014-03-06,188.21,188.61,187.78,188.18,169.68,82516500
2014-03-07,188.96,188.96,187.43,188.26,169.75,114513500
2014-03-10,187.97,188.23,187.08,188.16,169.66,74939200
2014-03-11,188.44,188.71,186.8,187.23,168.82,99009100
2014-03-12,186.32,187.35,185.9,187.28,168.87,104824400
2014-03-13,187.84,187.99,184.66,185.18,166.97,155014300
2014-03-14,184.85,185.8,184.44,184.66,166.51,153919600
2014-03-17,185.59,186.77,185.51,186.33,168.01,98359500
2014-03-18,186.71,187.91,186.51,187.66,169.21,101804600
2014-03-19,187.68,187.94,185.47,186.66,168.31,176267300
2014-03-20,186.25,187.89,185.92,187.75,169.29,117241000
2014-03-21,187.71,189.02,186.03,186.2,168.63,163128000
2014-03-24,186.84,187.07,184.62,185.43,167.94,121411000
2014-03-25,186.37,186.94,185.27,186.31,168.73,103852000
2014-03-26,187.04,187.34,184.92,184.97,167.52,119843000
2014-03-27,184.75,185.34,183.9,184.58,167.17,142383000
2014-03-28,185.11,186.42,185.0,185.49,167.99,101642000
2014-03-31,186.67,187.3,185.52,187.01,169.37,99745000
2014-04-01,187.62,188.36,187.0,188.25,170.49,89193000
2014-04-02,188.49,189.13,188.14,188.88,171.06,78774000
2014-04-03,189.17,189.22,188.05,188.63,170.84,77435000
2014-04-04,189.66,189.7,186.1,186.4,168.82,169381000
2014-04-07,185.95,186.26,183.96,184.34,166.95,140803000
2014-04-08,184.26,185.4,183.59,185.1,167.64,112660000
2014-04-09,185.6,187.15,185.06,187.09,169.44,100254000
2014-04-10,187.08,187.17,182.93,183.16,165.88,172959000
2014-04-11,182.14,183.42,181.31,181.51,164.39,167251000
2014-04-14,182.93,183.37,181.44,182.94,165.68,132382000
2014-04-15,183.32,184.33,181.51,184.2,166.82,157093000
2014-04-16,185.47,186.14,184.65,186.13,168.57,105197000
2014-04-17,185.88,186.91,185.56,186.39,168.81,105255000
2014-04-21,186.44,187.1,186.21,187.04,169.4,68329000
2014-04-22,187.23,188.4,187.13,187.89,170.17,85790000
2014-04-23,187.82,187.92,187.3,187.45,169.77,73869000
2014-04-24,188.37,188.39,186.93,187.83,170.11,88170000
2014-04-25,187.22,187.33,185.87,186.29,168.72,100380000
2014-04-28,187.05,187.69,184.96,186.88,169.25,135121000
2014-04-29,187.48,188.04,187.08,187.75,170.04,84098000
2014-04-30,187.44,188.5,187.18,188.31,170.55,101508000
2014-05-01,188.22,188.84,187.73,188.33,170.56,93019000
2014-05-02,188.31,189.14,187.78,188.06,170.32,98122000
2014-05-05,187.14,188.55,186.62,188.42,170.65,75883000
2014-05-06,188.0,188.13,186.74,186.78,169.16,85454000
2014-05-07,187.41,187.97,186.01,187.88,170.16,106500000
2014-05-08,187.71,189.05,187.08,187.68,169.97,93618000
2014-05-09,187.71,188.04,186.83,187.96,170.23,83679000
2014-05-12,188.8,189.88,188.0,189.79,171.89,86940000
2014-05-13,190.04,190.42,189.77,189.96,172.04,66454000
2014-05-14,189.79,189.88,188.79,189.06,171.22,72367000
2014-05-15,188.68,188.72,186.48,187.4,169.72,154956000
2014-05-16,187.51,188.13,186.72,188.05,170.31,97458000
2014-05-19,187.69,188.89,187.52,188.74,170.93,63839000
2014-05-20,188.65,188.67,187.07,187.55,169.86,111644000
2014-05-21,188.09,189.22,188.06,189.13,171.29,89093000
2014-05-22,189.18,189.98,188.86,189.59,171.7,61549000
2014-05-23,189.76,190.48,189.59,190.35,172.39,61092800
2014-05-27,191.06,191.58,190.95,191.52,173.45,72010000
2014-05-28,191.52,191.82,191.06,191.38,173.33,66723000
2014-05-29,191.82,192.4,191.33,192.37,174.22,64377000
2014-05-30,192.19,192.8,192.03,192.68,174.5,76316000
2014-06-02,192.95,192.99,191.97,192.9,174.7,64656000
2014-06-03,192.43,192.9,192.25,192.8,174.61,65047000
2014-06-04,192.47,193.3,192.27,193.19,174.97,55529000
2014-06-05,193.41,194.65,192.7,194.45,176.11,92103000
2014-06-06,194.87,195.43,194.78,195.38,176.95,78696000
2014-06-09,195.35,196.05,195.17,195.58,177.13,65119000
2014-06-10,195.34,195.64,194.92,195.6,177.15,57129000
2014-06-11,194.9,195.12,194.48,194.92,176.53,68772000
2014-06-12,194.69,194.8,193.11,193.54,175.28,106350000
2014-06-13,193.92,194.32,193.3,194.13,175.82,82017000
2014-06-16,193.89,194.7,193.66,194.29,175.96,87424000
2014-06-17,194.02,194.97,193.81,194.83,176.45,84834000
2014-06-18,194.83,196.37,194.4,196.26,177.75,105267000
2014-06-19,196.43,196.6,195.8,196.48,177.94,85929000
2014-06-20,196.03,196.1,195.7,195.94,178.31,100587000
2014-06-23,195.99,196.05,195.52,195.88,178.25,70611000
2014-06-24,195.53,196.5,194.48,194.7,177.18,96237000
2014-06-25,194.29,195.78,194.25,195.58,177.98,82782000
2014-06-26,195.61,195.63,194.13,195.44,177.85,84312000
2014-06-27,194.98,195.88,194.89,195.82,178.2,71445100
2014-06-30,195.7,196.17,195.53,195.72,178.11,70201200
2014-07-01,196.2,197.63,196.13,197.03,179.3,90470000
2014-07-02,197.05,197.48,196.96,197.23,179.48,52475000
2014-07-03,197.79,198.29,197.64,198.2,180.36,52938800
2014-07-07,197.82,197.98,197.22,197.51,179.73,61696000
2014-07-08,197.15,197.22,195.76,196.24,178.58,108143000
2014-07-09,196.73,197.3,196.31,197.12,179.38,72992000
2014-07-10,195.22,196.86,195.06,196.34,178.67,99040000
2014-07-11,196.22,196.75,195.78,196.61,178.92,64243000
2014-07-14,197.61,197.86,197.44,197.6,179.82,58658000
2014-07-15,197.72,198.1,196.36,197.23,179.48,111307000
2014-07-16,198.11,198.26,197.42,197.96,180.14,79986400
2014-07-17,197.35,198.1,195.43,195.71,178.1,145398000
2014-07-18,196.35,197.91,196.24,197.71,179.92,124330000
2014-07-21,197.09,197.5,196.43,197.34,179.58,67592000
2014-07-22,198.01,198.56,197.87,198.2,180.36,67678000
2014-07-23,198.5,198.85,198.1,198.64,180.76,65612000
2014-07-24,198.83,199.06,198.45,198.65,180.77,56888000
2014-07-25,198.09,198.26,197.33,197.72,179.93,76837000
2014-07-28,197.76,198.09,196.62,197.8,180.0,69259000
2014-07-29,198.17,198.45,196.92,196.95,179.22,80466000
2014-07-30,197.65,197.91,196.16,196.98,179.25,104222000
2014-07-31,195.61,195.78,192.97,193.09,175.71,183479000
2014-08-01,192.56,193.76,191.57,192.5,175.18,189261000
2014-08-04,192.87,194.3,192.05,193.89,176.44,91340000
2014-08-05,193.1,193.6,191.31,192.01,174.73,152690000
2014-08-06,191.11,192.89,191.08,192.07,174.78,94818000
2014-08-07,192.94,193.13,190.55,191.03,173.84,135733000
2014-08-08,191.46,193.37,190.95,193.24,175.85,117014000
2014-08-11,193.97,194.66,193.71,193.8,176.36,74544000
2014-08-12,193.61,194.15,192.94,193.53,176.11,73632000
2014-08-13,194.29,195.06,193.96,194.84,177.3,69047000
2014-08-14,195.16,195.76,194.98,195.76,178.14,57371000
2014-08-15,196.47,196.65,194.31,195.72,178.11,139951000
2014-08-18,196.8,197.45,196.69,197.36,179.6,75424000
2014-08-19,197.84,198.54,197.44,198.39,180.54,59135000
2014-08-20,198.12,199.16,198.08,198.92,181.02,72763000
2014-08-21,199.09,199.76,198.93,199.5,181.55,67791000
2014-08-22,199.34,199.69,198.74,199.19,181.26,76107000
2014-08-25,200.14,200.59,199.15,200.2,182.18,63855000
2014-08-26,200.33,200.82,200.28,200.33,182.3,47298000
2014-08-27,200.43,200.57,199.94,200.25,182.23,47874000
2014-08-28,199.59,200.27,199.39,200.14,182.13,58330000
2014-08-29,200.45,200.73,199.82,200.71,182.65,65907000
2014-09-02,200.97,201.0,199.86,200.61,182.56,72426000
2014-09-03,201.38,201.41,200.22,200.5,182.46,57462000
2014-09-04,200.84,201.58,199.66,200.21,182.19,85236000
2014-09-05,200.17,201.19,199.41,201.11,183.01,102177000
2014-09-08,200.92,201.21,200.0,200.59,182.54,64146000
2014-09-09,200.41,200.55,198.91,199.32,181.38,88591000
2014-09-10,199.43,200.2,198.77,200.07,182.06,67251000
2014-09-11,199.27,200.33,199.12,200.3,182.27,66774400
2014-09-12,200.1,200.12,198.56,199.13,181.21,117409300
2014-09-15,199.16,199.32,198.38,198.98,181.07,76401000
2014-09-16,198.61,200.84,198.5,200.48,182.44,116201000
2014-09-17,200.77,201.68,199.75,200.75,182.68,151266000
2014-09-18,201.36,201.85,201.1,201.82,183.66,94990000
2014-09-19,201.52,201.9,200.29,200.7,183.49,121649000
2014-09-22,200.35,200.38,198.73,199.15,182.07,125553000
2014-09-23,198.43,199.26,197.95,198.01,181.03,111393000
2014-09-24,198.04,199.69,197.52,199.56,182.45,107276000
2014-09-25,199.04,199.05,196.27,196.34,179.51,150300000
2014-09-26,196.7,198.39,196.42,197.9,180.93,103547000
2014-09-29,196.2,197.89,196.05,197.54,180.6,95112000
2014-09-30,197.69,198.3,196.61,197.02,180.13,131302000
2014-10-01,196.7,196.77,193.91,194.35,177.69,177798000
2014-10-02,194.18,195.06,192.35,194.38,177.71,157285000
2014-10-03,195.68,196.94,195.08,196.52,179.67,121569000
2014-10-06,197.34,197.6,195.58,196.29,179.46,104778000
2014-10-07,195.28,195.72,193.22,193.26,176.69,147913000
2014-10-08,193.37,196.92,192.36,196.64,179.78,186461000
2014-10-09,196.33,196.6,192.58,192.74,176.21,210705000
2014-10-10,192.69,193.65,190.49,190.54,174.2,221909000
2014-10-13,190.46,191.15,187.3,187.41,171.34,230939000
2014-10-14,188.42,189.82,187.04,187.7,171.61,215847000
